bug_id,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree
1173195,98.0,4.0,3.0,2.0,0.37,2.73,18156.27,1.77,10.0,5.0
1173195,98.0,4.0,3.0,2.0,0.37,2.73,18156.27,1.77,10.0,5.0
1173195,98.0,4.0,3.0,2.0,0.37,2.73,18156.27,1.77,10.0,5.0
1170819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166924,2430.0,3.0,132.0,7.0,0.05,1.44,1282.84,1.79,2.0,42.0
1166924,2430.0,3.0,132.0,7.0,0.05,1.44,1282.84,1.79,2.0,42.0
1166924,2430.0,3.0,132.0,7.0,0.05,1.44,1282.84,1.79,2.0,42.0
1166924,2430.0,3.0,132.0,7.0,0.05,1.44,1282.84,1.79,2.0,42.0
1173739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164480,590.0,4.0,28.0,3.0,0.12,12.41,2100496.3,1.79,92.5,51.0
1164480,590.0,4.0,28.0,3.0,0.12,12.41,2100496.3,1.79,92.5,51.0
1164480,590.0,4.0,28.0,3.0,0.12,12.41,2100496.3,1.79,92.5,51.0
1164480,590.0,4.0,28.0,3.0,0.12,12.41,2100496.3,1.79,92.5,51.0
1159793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170231,1836.0,4.0,73.0,4.0,0.23,1.47,27556.3,0.91,2.0,8.33
1170231,1836.0,4.0,73.0,4.0,0.23,1.47,27556.3,0.91,2.0,8.33
1170231,1836.0,4.0,73.0,4.0,0.23,1.47,27556.3,0.91,2.0,8.33
1170231,1836.0,4.0,73.0,4.0,0.23,1.47,27556.3,0.91,2.0,8.33
1167248,1669.67,2.0,123.67,3.0,0.07,3.16,3479.79,1.09,10.17,8.5
1167248,1669.67,2.0,123.67,3.0,0.07,3.16,3479.79,1.09,10.17,8.5
1167248,1669.67,2.0,123.67,3.0,0.07,3.16,3479.79,1.09,10.17,8.5
1167248,1669.67,2.0,123.67,3.0,0.07,3.16,3479.79,1.09,10.17,8.5
1169911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165163,221.5,1.5,15.0,0.5,0.13,1.31,0.0,1.13,0.0,9.0
1165163,221.5,1.5,15.0,0.5,0.13,1.31,0.0,1.13,0.0,9.0
1165163,221.5,1.5,15.0,0.5,0.13,1.31,0.0,1.13,0.0,9.0
1165163,221.5,1.5,15.0,0.5,0.13,1.31,0.0,1.13,0.0,9.0
1168528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168055,5675.0,7.0,147.0,6.0,0.2,4.28,214569.2,1.79,32.5,68.0
1168055,5675.0,7.0,147.0,6.0,0.2,4.28,214569.2,1.79,32.5,68.0
1168055,5675.0,7.0,147.0,6.0,0.2,4.28,214569.2,1.79,32.5,68.0
1168055,5675.0,7.0,147.0,6.0,0.2,4.28,214569.2,1.79,32.5,68.0
1171453,690.75,3.25,28.25,2.0,0.1,1.62,116142.15,1.35,3.67,16.33
1171453,690.75,3.25,28.25,2.0,0.1,1.62,116142.15,1.35,3.67,16.33
1171453,690.75,3.25,28.25,2.0,0.1,1.62,116142.15,1.35,3.67,16.33
1171453,690.75,3.25,28.25,2.0,0.1,1.62,116142.15,1.35,3.67,16.33
1170211,2148.0,4.0,83.0,6.0,0.07,2.05,90994.25,1.13,13.5,31.0
1170211,2148.0,4.0,83.0,6.0,0.07,2.05,90994.25,1.13,13.5,31.0
1170211,2148.0,4.0,83.0,6.0,0.07,2.05,90994.25,1.13,13.5,31.0
1170211,2148.0,4.0,83.0,6.0,0.07,2.05,90994.25,1.13,13.5,31.0
1171970,356.0,0.0,0.0,0.0,0.0,1.59,394.93,1.79,2.0,7.0
1167756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170143,1521.5,3.5,61.0,4.5,0.06,1.64,65369.02,1.26,6.2,18.4
1170143,1521.5,3.5,61.0,4.5,0.06,1.64,65369.02,1.26,6.2,18.4
1170143,1521.5,3.5,61.0,4.5,0.06,1.64,65369.02,1.26,6.2,18.4
1170143,1521.5,3.5,61.0,4.5,0.06,1.64,65369.02,1.26,6.2,18.4
1176703,1620.0,7.0,35.0,4.0,0.04,2.12,225653.66,1.77,7.0,35.0
1176703,1620.0,7.0,35.0,4.0,0.04,2.12,225653.66,1.77,7.0,35.0
1176703,1620.0,7.0,35.0,4.0,0.04,2.12,225653.66,1.77,7.0,35.0
1176703,1620.0,7.0,35.0,4.0,0.04,2.12,225653.66,1.77,7.0,35.0
1178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184508,1197.0,7.0,28.0,5.0,0.26,1.32,0.0,0.91,0.33,8.0
1184508,1197.0,7.0,28.0,5.0,0.26,1.32,0.0,0.91,0.33,8.0
1184508,1197.0,7.0,28.0,5.0,0.26,1.32,0.0,0.91,0.33,8.0
1184508,1197.0,7.0,28.0,5.0,0.26,1.32,0.0,0.91,0.33,8.0
1177278,459.2,2.6,22.2,2.0,0.12,1.68,19402.46,1.77,8.0,24.13
1177278,459.2,2.6,22.2,2.0,0.12,1.68,19402.46,1.77,8.0,24.13
1177278,459.2,2.6,22.2,2.0,0.12,1.68,19402.46,1.77,8.0,24.13
1177278,459.2,2.6,22.2,2.0,0.12,1.68,19402.46,1.77,8.0,24.13
1174899,2449.0,4.5,69.75,4.0,0.22,1.37,13642.68,1.31,2.83,23.67
1174899,2449.0,4.5,69.75,4.0,0.22,1.37,13642.68,1.31,2.83,23.67
1174899,2449.0,4.5,69.75,4.0,0.22,1.37,13642.68,1.31,2.83,23.67
1174899,2449.0,4.5,69.75,4.0,0.22,1.37,13642.68,1.31,2.83,23.67
1179123,12943.0,4.0,566.0,6.0,0.13,14.02,2565261.34,1.77,84.0,183.0
1179123,12943.0,4.0,566.0,6.0,0.13,14.02,2565261.34,1.77,84.0,183.0
1179123,12943.0,4.0,566.0,6.0,0.13,14.02,2565261.34,1.77,84.0,183.0
1179123,12943.0,4.0,566.0,6.0,0.13,14.02,2565261.34,1.77,84.0,183.0
1185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178890,319.5,2.0,13.0,2.5,0.21,1.46,358.09,1.77,3.0,22.0
1178890,319.5,2.0,13.0,2.5,0.21,1.46,358.09,1.77,3.0,22.0
1178890,319.5,2.0,13.0,2.5,0.21,1.46,358.09,1.77,3.0,22.0
1178890,319.5,2.0,13.0,2.5,0.21,1.46,358.09,1.77,3.0,22.0
1180417,9064.0,5.0,281.0,7.0,0.19,233.19,4963169.59,1.77,72.0,106.0
1180417,9064.0,5.0,281.0,7.0,0.19,233.19,4963169.59,1.77,72.0,106.0
1180417,9064.0,5.0,281.0,7.0,0.19,233.19,4963169.59,1.77,72.0,106.0
1180417,9064.0,5.0,281.0,7.0,0.19,233.19,4963169.59,1.77,72.0,106.0
1181554,5415.0,7.0,109.0,6.0,0.24,5.57,130297.96,1.77,40.0,79.0
1181554,5415.0,7.0,109.0,6.0,0.24,5.57,130297.96,1.77,40.0,79.0
1181554,5415.0,7.0,109.0,6.0,0.24,5.57,130297.96,1.77,40.0,79.0
1181554,5415.0,7.0,109.0,6.0,0.24,5.57,130297.96,1.77,40.0,79.0
1184974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175396,436.0,2.0,28.0,3.0,0.11,2.4,3224.23,1.12,2.0,10.0
1175396,436.0,2.0,28.0,3.0,0.11,2.4,3224.23,1.12,2.0,10.0
1175396,436.0,2.0,28.0,3.0,0.11,2.4,3224.23,1.12,2.0,10.0
1175396,436.0,2.0,28.0,3.0,0.11,2.4,3224.23,1.12,2.0,10.0
1184705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177941,609.5,1.0,115.0,1.5,0.15,1.87,1272.82,1.13,2.0,6.25
1177941,609.5,1.0,115.0,1.5,0.15,1.87,1272.82,1.13,2.0,6.25
1177941,609.5,1.0,115.0,1.5,0.15,1.87,1272.82,1.13,2.0,6.25
1177941,609.5,1.0,115.0,1.5,0.15,1.87,1272.82,1.13,2.0,6.25
1180126,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.47,0.0,0.0
1180126,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.47,0.0,0.0
1180126,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.47,0.0,0.0
1180126,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.47,0.0,0.0
1185012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181560,1496.0,4.0,68.0,7.0,0.17,1.61,2030.63,1.77,9.0,65.0
1181560,1496.0,4.0,68.0,7.0,0.17,1.61,2030.63,1.77,9.0,65.0
1181560,1496.0,4.0,68.0,7.0,0.17,1.61,2030.63,1.77,9.0,65.0
1181560,1496.0,4.0,68.0,7.0,0.17,1.61,2030.63,1.77,9.0,65.0
1174064,1091.0,2.0,58.0,4.0,0.1,1.67,6567.03,1.79,7.0,37.0
1174064,1091.0,2.0,58.0,4.0,0.1,1.67,6567.03,1.79,7.0,37.0
1174064,1091.0,2.0,58.0,4.0,0.1,1.67,6567.03,1.79,7.0,37.0
1174064,1091.0,2.0,58.0,4.0,0.1,1.67,6567.03,1.79,7.0,37.0
1184683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180688,1395.89,2.44,60.33,3.0,0.35,4.86,128762.24,1.2,16.56,26.63
1180688,1395.89,2.44,60.33,3.0,0.35,4.86,128762.24,1.2,16.56,26.63
1180688,1395.89,2.44,60.33,3.0,0.35,4.86,128762.24,1.2,16.56,26.63
1180688,1395.89,2.44,60.33,3.0,0.35,4.86,128762.24,1.2,16.56,26.63
1185960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185744,1221.0,1.0,170.0,1.0,0.54,91.8,497671.61,1.77,318.0,7.0
1185744,1221.0,1.0,170.0,1.0,0.54,91.8,497671.61,1.77,318.0,7.0
1185744,1221.0,1.0,170.0,1.0,0.54,91.8,497671.61,1.77,318.0,7.0
1185744,1221.0,1.0,170.0,1.0,0.54,91.8,497671.61,1.77,318.0,7.0
1174593,841.0,2.0,60.0,3.0,0.11,1.3,0.0,1.12,0.0,15.0
1177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183153,2314.0,3.33,87.0,3.67,0.34,28.39,289020.97,1.25,102.0,45.0
1183153,2314.0,3.33,87.0,3.67,0.34,28.39,289020.97,1.25,102.0,45.0
1183153,2314.0,3.33,87.0,3.67,0.34,28.39,289020.97,1.25,102.0,45.0
1183153,2314.0,3.33,87.0,3.67,0.34,28.39,289020.97,1.25,102.0,45.0
1179752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179560,2170.5,4.5,68.5,4.5,0.21,2.91,203135.82,1.34,13.17,21.0
1179560,2170.5,4.5,68.5,4.5,0.21,2.91,203135.82,1.34,13.17,21.0
1179560,2170.5,4.5,68.5,4.5,0.21,2.91,203135.82,1.34,13.17,21.0
1179560,2170.5,4.5,68.5,4.5,0.21,2.91,203135.82,1.34,13.17,21.0
1176612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180214,1496.0,3.0,40.0,6.0,0.16,2.0,5574.22,1.76,5.0,28.0
1180214,1496.0,3.0,40.0,6.0,0.16,2.0,5574.22,1.76,5.0,28.0
1180214,1496.0,3.0,40.0,6.0,0.16,2.0,5574.22,1.76,5.0,28.0
1180214,1496.0,3.0,40.0,6.0,0.16,2.0,5574.22,1.76,5.0,28.0
1175521,1918.0,2.0,126.0,3.0,0.13,1.37,2429.85,1.13,1.0,23.0
1175521,1918.0,2.0,126.0,3.0,0.13,1.37,2429.85,1.13,1.0,23.0
1175521,1918.0,2.0,126.0,3.0,0.13,1.37,2429.85,1.13,1.0,23.0
1175521,1918.0,2.0,126.0,3.0,0.13,1.37,2429.85,1.13,1.0,23.0
1177237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180101,2324.0,8.5,35.5,4.5,0.05,1.31,96170.05,1.33,0.33,18.33
1181651,1586.67,5.33,26.67,2.67,0.3,1.45,183658.34,1.25,1.0,13.6
1181651,1586.67,5.33,26.67,2.67,0.3,1.45,183658.34,1.25,1.0,13.6
1181651,1586.67,5.33,26.67,2.67,0.3,1.45,183658.34,1.25,1.0,13.6
1181651,1586.67,5.33,26.67,2.67,0.3,1.45,183658.34,1.25,1.0,13.6
1175273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186725,283.0,5.0,9.0,3.0,0.03,1.46,175.68,1.77,2.0,10.0
1186725,283.0,5.0,9.0,3.0,0.03,1.46,175.68,1.77,2.0,10.0
1186725,283.0,5.0,9.0,3.0,0.03,1.46,175.68,1.77,2.0,10.0
1186725,283.0,5.0,9.0,3.0,0.03,1.46,175.68,1.77,2.0,10.0
1181781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174950,14155.0,4.0,610.0,6.0,0.15,9.91,2409954.7,1.77,80.0,174.0
1174950,14155.0,4.0,610.0,6.0,0.15,9.91,2409954.7,1.77,80.0,174.0
1174950,14155.0,4.0,610.0,6.0,0.15,9.91,2409954.7,1.77,80.0,174.0
1174950,14155.0,4.0,610.0,6.0,0.15,9.91,2409954.7,1.77,80.0,174.0
1179395,388.0,5.0,13.0,3.0,0.12,1.81,1695.99,1.12,6.0,4.0
1179395,388.0,5.0,13.0,3.0,0.12,1.81,1695.99,1.12,6.0,4.0
1179395,388.0,5.0,13.0,3.0,0.12,1.81,1695.99,1.12,6.0,4.0
1179395,388.0,5.0,13.0,3.0,0.12,1.81,1695.99,1.12,6.0,4.0
1185927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180509,8083.0,4.0,273.0,6.0,0.17,31.54,4202542.85,1.77,181.0,144.0
1180509,8083.0,4.0,273.0,6.0,0.17,31.54,4202542.85,1.77,181.0,144.0
1180509,8083.0,4.0,273.0,6.0,0.17,31.54,4202542.85,1.77,181.0,144.0
1180509,8083.0,4.0,273.0,6.0,0.17,31.54,4202542.85,1.77,181.0,144.0
1175457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188010,712.0,5.0,26.0,5.0,0.12,2.77,9818.53,1.77,15.0,22.0
1188010,712.0,5.0,26.0,5.0,0.12,2.77,9818.53,1.77,15.0,22.0
1188010,712.0,5.0,26.0,5.0,0.12,2.77,9818.53,1.77,15.0,22.0
1188010,712.0,5.0,26.0,5.0,0.12,2.77,9818.53,1.77,15.0,22.0
1185392,0.0,0.0,0.0,0.0,0.0,1.45,3505.74,1.77,5.0,54.0
1185392,0.0,0.0,0.0,0.0,0.0,1.45,3505.74,1.77,5.0,54.0
1185392,0.0,0.0,0.0,0.0,0.0,1.45,3505.74,1.77,5.0,54.0
1185392,0.0,0.0,0.0,0.0,0.0,1.45,3505.74,1.77,5.0,54.0
1186492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181265,821.0,8.0,13.0,9.0,0.13,1.52,3759.42,1.12,1.5,7.0
1181265,821.0,8.0,13.0,9.0,0.13,1.52,3759.42,1.12,1.5,7.0
1181265,821.0,8.0,13.0,9.0,0.13,1.52,3759.42,1.12,1.5,7.0
1181265,821.0,8.0,13.0,9.0,0.13,1.52,3759.42,1.12,1.5,7.0
1178994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187018,947.0,3.0,74.0,4.0,0.05,1.34,1053.76,1.12,0.5,16.5
1187018,947.0,3.0,74.0,4.0,0.05,1.34,1053.76,1.12,0.5,16.5
1187018,947.0,3.0,74.0,4.0,0.05,1.34,1053.76,1.12,0.5,16.5
1187018,947.0,3.0,74.0,4.0,0.05,1.34,1053.76,1.12,0.5,16.5
1186657,247.0,3.0,13.0,2.0,0.13,1.44,286.85,1.77,2.0,20.0
1186657,247.0,3.0,13.0,2.0,0.13,1.44,286.85,1.77,2.0,20.0
1186657,247.0,3.0,13.0,2.0,0.13,1.44,286.85,1.77,2.0,20.0
1186657,247.0,3.0,13.0,2.0,0.13,1.44,286.85,1.77,2.0,20.0
1187339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183689,5136.0,8.0,149.0,7.0,0.08,1.49,6073.92,1.77,3.0,58.0
1183689,5136.0,8.0,149.0,7.0,0.08,1.49,6073.92,1.77,3.0,58.0
1183689,5136.0,8.0,149.0,7.0,0.08,1.49,6073.92,1.77,3.0,58.0
1183689,5136.0,8.0,149.0,7.0,0.08,1.49,6073.92,1.77,3.0,58.0
1180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174036,1303.0,7.0,33.0,8.0,0.18,1.24,846.34,1.04,1.0,21.0
1174036,1303.0,7.0,33.0,8.0,0.18,1.24,846.34,1.04,1.0,21.0
1174036,1303.0,7.0,33.0,8.0,0.18,1.24,846.34,1.04,1.0,21.0
1174036,1303.0,7.0,33.0,8.0,0.18,1.24,846.34,1.04,1.0,21.0
1176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176145,242.22,1.78,12.44,1.33,0.65,1.3,0.0,1.55,0.08,16.08
1176145,242.22,1.78,12.44,1.33,0.65,1.3,0.0,1.55,0.08,16.08
1176145,242.22,1.78,12.44,1.33,0.65,1.3,0.0,1.55,0.08,16.08
1176145,242.22,1.78,12.44,1.33,0.65,1.3,0.0,1.55,0.08,16.08
1182046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177594,363.0,2.0,9.0,3.0,0.15,1.52,0.0,1.79,1.0,6.0
1185351,181.0,4.0,6.0,4.0,0.2,3.73,196884.95,1.76,27.0,19.0
1185351,181.0,4.0,6.0,4.0,0.2,3.73,196884.95,1.76,27.0,19.0
1185351,181.0,4.0,6.0,4.0,0.2,3.73,196884.95,1.76,27.0,19.0
1185351,181.0,4.0,6.0,4.0,0.2,3.73,196884.95,1.76,27.0,19.0
1177501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185820,2485.0,3.0,132.0,7.0,0.05,1.43,1279.3,1.77,2.0,43.0
1185820,2485.0,3.0,132.0,7.0,0.05,1.43,1279.3,1.77,2.0,43.0
