bug_id,bug_inducing_commits
1141642,49ccfbcb685a
1131392,
1029486,
711418,68d6ef3d84a3^9b2a99adc05e^b433f7b6d033
1141649,
1128794,945fe09a569a^8dbf60547db0^3c2b12761044^588d58c76e33^ad2a87a51d2c
821358,b29ecfdf4255
798753,
798974,
723029,
1295853,
769821,
976739,fab554d11298^e2c3b3d00359
656629,
1067937,
1097986,
726764,c43d0ddbc1c7
793233,9b2a99adc05e^fb2cb3d55cb4
1108035,
917619,
961749,
945449,
1049865,
992198,
832446,3bb125057939
804591,
1071003,
1010068,
1248958,40a275481f3f^f514ab5c4b5b
938324,
1236058,6e3d40edf181
1060929,
784893,
735151,
1121148,d43718e5b27a^dff5dc1b281a^dc1d14484d6e^b701c02ed8e3^5519fd827576
960296,
1186972,e3461cc0b174^3819be7da457^d9b35fd9b4bf
775228,
1237160,1dc6e120ebff
848031,
1257804,
1124099,
1269184,
1269185,c60c5b83e9bb^ad1b7a04fbba^85a28619dd12^f8e71f41c30f
1011354,
961526,
834525,
933380,
1044408,
681930,e910fd948e5b^52aa9a2bc021^9e358195a677^5d7b5f2ea603^b031db65eb69^882aba67b5d4^65c2aba970cd^cb8f5c35824e^e3f863f8bf4a
1251150,3f93543e0db7^7e2695c9d94e^51b6a0ea1b61^be60f89d06ba^34137da41cbb^9b2a99adc05e
1125804,
702036,e0c33984a2d0^e04528faf981
1261752,27a6377f1e17^9b2a99adc05e^60f82e40f039^0b3fbf63dd27
1126038,
907351,
735481,05f5704a084c^aec4549c91de^507584f316f5^ec7577dec4fc^9b2a99adc05e^361616736d23
958780,e743d61ac764
1170495,
970511,
970512,e088156c89d0^9c2a43214d74
838400,
659578,
823679,
1200661,
1122228,5a9badd6db00^2c50f4d2ce7c^5f0f56a36128^a25a93b276a5^3da55bab7796^9ed77991d70f
1127206,
881959,2ffeac43b95e^dedbbce5235f^f011e4187ec5^1f9e95b6e24c
1127203,2cff252b37e2^9b8e6287c207
1113606,
1023121,9b2a99adc05e
1124898,9b2a99adc05e^7b02623b93fe^1a7dac116295
1147728,729b6b10b8ae^478c8b6a9736^934e7c6d8811^c30b79646349^9105c55dbaee
1177941,02520ac48ee3^b429a52c6135
1124895,
1084606,
1090754,
751585,
1124892,84a1db7c2c14^8aa2406244bc^1c914b5a9ee9
708806,
712307,
1253582,
1026444,
1269238,
712300,
1181197,36233e18f670^313445f455f3^663ec5436747^10f2a5e84c91
1137489,a483e217bbaa^79cb9483483a
970973,
1284587,
1080948,
792541,
1080943,
866080,e9c76968a95e^ce9f5c71a4aa^ba7652be9d09^ea218a65affb^b7f3236f127b^85a3f4b90adc^1d0947175091
1080947,
1246641,abf08bdc5e93^c88ad0a6f5df
812223,
893308,23d79d8f5eda^66167f6eccce^960ffccc8750
1081093,
1012951,
1110707,d8dc49d5bd60^dd984f4c205f
1098266,
1047264,
957236,
1215540,7dd2bbd2847d^b4e7616d16b4^de11fdd37b20
1061032,
816902,
1105540,
1147857,307078994617^5cdd9dc14f1e
893307,ebdf97f9ec52
715792,
866222,
1018383,
712169,ae2293392154
915910,
807760,
935596,44694b467f51
738516,
1240521,9c18da81043e
1143004,
717511,e7854b4d29ba^9b2a99adc05e
777260,9b2a99adc05e^78131a48dcdb
652666,
728633,
776793,
1004202,b5c4b792f3f2
1210089,0cb4a5fbd6b7
1210088,
1165679,
1210086,
1148328,
1079858,
988283,
839209,e9b6e2adba29^9a5191dfae8d^81881086131a^1d31362c86ce
924665,
1042561,df4d7016b841^e6cc9d708dbf
991072,
680117,
972613,
845877,
975935,
1230774,
1136958,3cc235e310a5^f4911ad70a26^2036c321c1a6^05eb059f70bf
708198,a6c57a272d55^9b2a99adc05e
807102,7bd4f494eb06^b7f3236f127b
1013922,dc14e5835254
1289407,
744727,
1264809,
981363,
784386,
1011283,05bfd456e558^c7925215ca32^ad545722ca5f
784382,6e2e25fc3713^4ede291d2e4c^ed30bd37bd8f^cd5ccea5c002^6ca33f430fca^71be7adf2850
701669,e7854b4d29ba^30c186f6b48a^eb105fe0e41c
799834,
945939,938e06c2ee03
826695,
754608,
754356,f5a301fe9ba5
889039,
249159,
754350,
858231,699db88b5ea0^437dcecc6377
1158761,40a8737b62a1^b60331eb2846^15b00ab7f22d
914939,9b2a99adc05e
1085266,de06aeb3c7f3^33f44f401f6b
827946,
1154606,
1059591,
706834,
706835,
701824,
1083634,
1109511,
1200892,
905444,
1102130,
1098958,
781865,
1088850,
813316,60c78add19a8^d7393e28fb2d^4ec2e438987a^c9fa8d280644^b658834ae434^b1b0fbcbdf3b
901351,c048a86eb289^22580db92b77^f27c74c5ac80^9b78a7180120^d4105352a832^b779f8f08c79^20c3e03a259a
1112620,8892214038df
877912,b7e2ba73b2ff
877910,
1049521,c62b9ea0c65c^4e1172fa51ea^3305baa9f049^3c68fdd4f77a
1171453,5f587697ae63
973694,
1241697,
1198921,
973691,
1086512,
1014654,
653133,
1257242,42740b8ac380^04d23831d950^2f83d8624aa6^80027bbf8d02^fbaec5b36765^493d6820745e^ef6dc593fccc
736058,
1089722,
953373,
942913,
1113675,
1175510,fb926cf3a068^777d551b32e2^a10ca144f3a1^ee683fed039d^1165f67ccfb5^7c18257d0163
773562,
1072752,43f76a005188
1224685,3e14b079b230^8fce157732f3^ead5abe2b5b9^3cbe7a6b5395^fe0b3badc236^dc542bb8011c^d4f1b39a8575^ac4464790ec4^bb961917a75c^e0e55dfe6955^71b0dfee3df2^6c1c7e45c902^8daef66bd87d^f33d8dee54da^963873ff3081^62fc36c0317d^ed8c714d33ad
943392,313445f455f3
772968,
799348,
694047,
1171730,
1119327,
1001279,
919118,
951320,76280df86771
868300,
969989,
923472,260b69b01dc1
801627,
1276013,0e3900a90031
1225629,
756936,9b2a99adc05e^cabb8925dcd3
1222905,ce1959c9b3cb
940844,
1114569,
944542,
668921,102be3d1f103
1291537,
937005,
1048437,
991767,
1133633,
1133634,ab6236affc72^d09a98157090
689892,
942620,
1136570,
996883,bef1a1ec6ea3
1136576,dad2b3245457^7c73f7c68c41^52dc02feb987
1042657,
837539,305edcfd6460
1235859,
1187340,
1050947,
1143806,
736444,
756850,
1143278,9943568857c5^d983e7eb2ec0^84f498627e87
1159973,
900711,
1140933,
1234453,
1096120,
1293976,2d18cbea1800^a54bf2aa9dae
758980,
1234458,
966384,818909e61451^d4d80ce96c34^07dafead9048
1271003,
1182643,
1106963,
826160,
1297099,122bbadf6f74^08e7e6ddff87^519ae59fa49e
1187163,
907162,
912377,
1107011,
756581,
660586,
1105045,
1110499,
797036,
1192350,
818220,3769c967ce4b
675747,c6c33df76468^5e7f5f26e6d4
721353,
721350,
799221,
814264,
771042,
1243750,
629595,
918645,
1113282,7c73f7c68c41^ed5f95178615
865147,da5761fc30b1^9b2a99adc05e
809367,
1045581,
945634,b8893f7f80c5^9961642b6f0a
723484,
1063046,fcb6d731bb7a^1b12aa2451a2
876098,
1064218,
950490,
648997,f3e484a0733c^a0c008161bd3
803908,
826385,
826384,
876092,5631c996d14d^1a0f2d658a49
916773,
826381,
1031414,1de6b6604c11
877061,
763702,
785574,
965896,
785576,05261f44a8ac
1137624,54c888b66524^ffc604b74974
960603,ad56055fac4d^c9829bff3ae4
1189030,
941825,
863792,1b68ff48e22c
820862,e390f459239e^896e8053f724
941397,
1270350,bb3c121c456e^6d12bde97ccb^144021ba1c5c^8a7d924a0f34^f550eb7809b6
1256520,2fa44352d55c
804237,b5c4b792f3f2
820868,
1154482,
981957,
695977,
903296,
1110534,9f8755778ca6^8b3c4d6edf9a^e97ec3feccf8^110fc4f8fb09^ccdc4a98cc11
1016405,
729453,ec7577dec4fc
756325,
898871,ec7577dec4fc^1f162188fed4
898877,
1149278,70e3d6723e8e^87d3cef0f4aa^c9d2b07a108d
1298810,
738676,
1124939,
787300,
824577,
986636,
726734,
1061995,
1269832,
1002864,
797334,
872528,
1264053,
1269539,a12cdfe43e92^4ccff5df452c^ac4464790ec4^cd65b31bdeb5^13fb1897c93c^1cb028ae400b^9711c8b664ea
917310,
1141455,e8981c280f7b
1115616,
882565,
1147444,
1244166,
1209755,
1147447,
1147440,
1112399,
1241100,
1207542,
994907,
1204155,6e75c02fedfc^1585beade496^9e38ab4b2b00^2b61628b375c
1201438,
829383,
774479,
1094570,f75226d2273f
786009,b5c4b792f3f2^3e0d12affe42
720581,
1085092,
1206943,
720589,
790139,
933803,
747871,
958447,
735749,
650973,9911d8835e1b^9b2a99adc05e
915974,
1257013,36d06eceb29d^67e660dfdd37^09f1edec24b6^ca86c21a96b4^e8c7dfe727cd
779089,
993495,
776309,
841568,
912255,
1247854,
750241,
750243,
988144,
1160908,bd41106643fe^8d18f4965871^55ea2c2fb857
966543,116329598a64^cf1cbaffbfbc
1215950,
921622,265233a61624^0fa7493d1dcf^71678cfd06dd^0429c7b12bab
1253928,
779849,9b2a99adc05e
1078539,
744115,
1257870,
1066970,
1074378,
758471,65dcb557b3f6^b1a9e8a536bf
980770,
691873,b769a2b79e6b
680279,9b2a99adc05e
1127012,
974258,
968774,f438f50b8bb3^db5d55b48b3f
1253792,a16372ce30b5
1231364,
1120945,
962047,
1036286,
888510,
1054323,
817179,8020aa862817
985815,
1181439,8a4df73f1ab8^ed5f95178615^f5b56f26141b
775334,
722325,731208933852^2a90f6882822
997909,
1074196,9d24ecc84a50^f4b038d1591d^3034a31ec6ad
1180120,60d2f893feb9^f672b2cd7a4f^4b2093c23781^934047464748^d4e7b198391c^d00224526057^bf4849f9b835^135b8bba35af^93fa6e70174a^c5a6c94eda71
828472,
1180126,983af423d488^3f5eae4fac0f^8a03e892db51^dccfebdf756c
1098096,
839193,3eaf018fe2a0
1110931,5ef6208def4d
877767,
902929,ee5ca214e87c
726002,
1151821,3706401f8cc9^496a5b50e7a9
670687,
991533,0744a7b07dea^5c57a363fe25^1165f67ccfb5^f51b726ef31d^35cedd1dd27a^e5e56c43e359
1274732,f8e7377270a1^6bfd3ac42ef0
1129171,
980369,
1170913,
1251043,
924928,
910533,
791571,
766392,
753742,4ccff5df452c^70f1fbe19abb^ec7577dec4fc^9b2a99adc05e
763162,af83ecf3ee15
967634,
885648,b863ef9946b8^3efe3f3d2c25^2a8ceeb27f7c^a399a694bfad
885139,
987867,
1096632,
842305,
885640,
1015718,2b61df0983d6^033f40f8414d
1069962,
842300,bba8e652952f^e39539c471e4^bc52b06ea2ea^f3fef5d48874^02af560a8cc4^15dc7dc4243a^896e8053f724^e156b3dff7c6^cd80e0af25cd^faa63b2b0c4d
1195034,
877589,
1255511,
1073345,
1250745,06e956a91995
742614,1a2f85fcf598
797806,
1191008,
806422,
1039884,2ffeac43b95e
682727,d08fc0e5730e
1097542,
805331,1a0f2d658a49^1afaf2219f00^6e3abe4d1d2d
870004,
870007,b7c57f0f0427
956420,
1246061,9b2a99adc05e
932198,8b14c2b9b209^f964a99c62f0^412c948ce100^d65e9bb1608c^21f9237472fa^53c4c9060e92^b317557f9b78^1b2d8d134422^413eb50d4b81^9b2a99adc05e^46e3ca39d3d0
1106559,
946661,19df9215494e^98725e0b432c^4ddd9c731adc^02d63f48e752^67bb92bf9989
972550,
1013714,
1106551,4d55c412cacd
766647,
718324,
950909,a2fbe8dc1ee1^70b2d51d4f61^9b2a99adc05e^5cb70c98cbb6
1224237,ec022b4e9d0b^e48a1782de89
947281,
1264613,
639711,
749550,
967553,e38bf6995ed5^8a1dc2f6e810^d0c82cb6eb28
1252296,
617298,
1006943,
737631,
831021,
1296917,
1254491,0cb4a5fbd6b7^cc0dde3ac2a8
930970,
1158960,
935229,
665964,
937612,
804808,
891158,
1233666,76e63cbe4d5e^74e5dc1deb8e
1239963,
827176,
1294207,
827170,
1233668,
720679,
898047,
1118863,
650379,29e07c3f08f1
1128227,914e2811cfca^6ebe8792139d^f5a301fe9ba5
949907,5a6abc7835c8^ec5aab1c32e9
1128225,aa05520db4ca^3a8cdfab4ee8^fffcb4bbc8b1^6a20e50fd0be^40651e2d3cbc^9f856f094fea^ef39bbfd87e0^3d51132a0099^5d63594c05a9^a16372ce30b5^9b2a99adc05e^b58ac61431bc
800364,
1128223,ea8d855c4edb^b1197402e485^08965492c770^42a50bccf86e^3ce28cb70ece^205795b2962a^1096bda40e76^7d2fe9d9a7bf^9f856f094fea^e7add8446221^5078e4014e21^a16372ce30b5^606aef8e8c16^6e4dce410c27^869afff72f63^5ff89c5a8393^8b1ba2b6a35f^d5462de77e9f^435df926eb10
719180,e22bfb6a442e^9b2a99adc05e
1086252,
1107792,
653307,
1152145,
1028004,00dd7ea56952^2ce1f809b765
903180,03c829d7d4e7^ab307f02af0c
1186174,
701637,17a929e875ca^af5a5452cda4
701635,
1293759,
804068,
1156913,
1275126,
1115844,
694706,7642608ac4a5^8d160fb8f2db^a7cc54e00e2e^d35dc3b25cfa^de3d3de254de
1233599,
1275129,
1043350,e8491346dfbd
781291,
948839,
919704,
1229252,16a853570990
1080701,
690017,
857324,e7854b4d29ba^54adfdd9e5a7^469a48d37280^1f5912993f11^c0dbc2a40bb1^a13eed3a20e7^d1f113402481^31823d274fd1^a08d1947ec5a^f5d647210dec^037363fa0258^ec7577dec4fc^9b2a99adc05e^949a42180ea3
1283067,
714115,b7486f31f6b1^9b2a99adc05e
1141665,
805197,a3bc79f9b141^7a376ff3ae84^e724a4858e54^ade1eb484aff^b827e694565d
850396,
775029,
805191,
775794,
775793,
719457,
1207784,
1207785,
910660,
856497,
1213921,
1067268,
1228670,faa66615c0a1
941701,
910881,
910882,
735177,c62b9ea0c65c^02d2bfb6af2d^48b711ffd411^314cab6ecbe3^ec8abe32a3a5
685186,
774216,
1099110,5c277d91fcd6^9b2a99adc05e^22339d7aca17^a303089722f1
1054920,
938341,55cad36868d8^0398956b7567^baaf2a3e7723^eaff15332579
1024926,
1257821,
1257825,f57fc897b7bb^9b2a99adc05e
1118393,
659087,
971116,
1186955,
1012398,
985623,0521f176e739^67439d0f2b4d^3d9424eb6eb4^e7854b4d29ba
1121550,
1292856,
1123535,a7c70ff62b83^5aee2a79cbb3^c5075104363d^9ef1298abf22^f14b9781345f^55c2f8931669^b0683ba539dc^a16372ce30b5^2bf72fd26d40^5519fd827576
1255773,
1233845,
843821,
987248,4bcbb58917c9
980569,
843827,
746860,
1118135,
769265,
907404,
1116404,
830614,
1123021,
1116409,91959a8f21ae^6f59d15fc610
987076,fab554d11298^9d7ed37acfe6^dc1d14484d6e^557f9ec08794
769269,
761454,
879981,
721160,
787667,06dae3ea0f89
888870,43f76a005188
1256992,20152316a608^0d036289fac1^f997b62e1290
1140134,d54306da529f
715401,
783630,
712363,2e000b193b23^e7854b4d29ba^552810b7513b^f8d82e8fe534^5f0596a0b81e^88e27b100e45^5dc3c2d2dd4f^f6215eef2276^eb25f2b8c126^8576199c846c^f2f1c863316a^ec7577dec4fc^9b2a99adc05e^7cd14fbf2789
882007,
1269253,
1269254,989bbde310f5^1d919946baac^7b9b0ce58fbf^65911fba8069^5d5c5ddddff1^a7581915fe47^116e62eb5e97^a31b2d7d07b8^eca8be0e5336^c98f6e316226
1245486,
1208349,03dc784d5456
803730,6312e937ae13
1034349,
1277407,
1232677,
831626,9b2a99adc05e
748701,cd390cfb7b39
1105560,
1255077,
1210865,
1182928,3b51954d4b0d^e9b68252df54^d78b8a0b6392^18225b2d31ba
1137459,
855371,
681407,
1095303,
819070,
819073,
763916,
771569,
1129401,
1246592,
1096138,
922109,20e385cea505
1190279,
1070086,8741f1f153ca
1289240,
1211404,
1260377,
1190272,
957004,
761040,
721577,
873479,35c6ad8bb2e4^03c8f141f85f^e0e9c5f02a56
1207976,
1240500,
713586,
859715,
1152703,
1195735,
859718,9e2bdda8c3ca
999267,5c57a363fe25
1057915,
1059208,
1059202,
1262671,a16372ce30b5^6fd4bb500d42^bc96dc2a910e^8d424037ce20^9db7cf4cc385^b9b9d9f379db^f1e7c7881534^57f124e4df9a^79d6fa05cff4^513941951140
1059204,8cdaaf3da9f8
880513,
1070888,
897496,
1136930,
1264869,
1267363,
1026139,a19a7c0a4b04
1267364,
664364,
784360,
701804,
1000103,
1151873,d5ef728a519d^9b2a99adc05e
716538,
912627,d8fda3716eae
1179195,
717121,d8dc49d5bd60
1066506,
732585,4978f973c79a
786219,
1066509,
915938,
1156131,a483e217bbaa
905468,7d0a6850c887^581a0260b08b
1032756,
887984,
877248,
1083611,
776110,
784508,
1179226,
703774,
711185,
1216832,3000e30d082c^25af0febf329^f07598794aa3^93c0418bd4b2
921817,
921816,
736073,
1178058,
1220781,
1005578,
1145815,70e3d6723e8e
1220037,
791146,379789b07fb6^cfa346e78b0d^d5589821fc04
732764,
1072775,
773097,
1203298,
1155788,
806656,
948139,
767273,b98aee2cdf4f^a83f71d4613c
947346,
1143974,
1006885,
767275,4905e9c69a52^d8dc49d5bd60^dfc239e7dcf4
1195998,f00bc02921e3
669903,98d45ba64574
962256,3fc13eee44b5^f00ded19bfee^10f51d74f9f3^0f3cacf6ba53^e31e0e258504^eb99b3a22c5c^4e6f9d2589dc^d62ba56adc27
1162961,
1061003,
944215,5f0882ee58c0^15ba1cea7963
817782,
1228230,55efd92ce59d
902156,
750535,502de391e55b^b98060a2d11c^88fc9ee1334b
976064,
1096795,
836283,
885582,
702572,ecdad0ca5b00^2824ef10a50f^b72d73ddaf8c^e051f5f4c46a^20e704ed53db^9ff7b826eab6^4c0a78c7a51e^ee3fb07956bd^05261f44a8ac^1d31362c86ce
1266286,2bdb11379d0f^809bc8418e5f
1184325,
1291009,
1184320,
707098,9b2a99adc05e
753687,
691003,7a9cb183d093
892769,1438b43ad6e8
1151721,
1037510,f9a0435281d3^f7c514f26232^e7a05036921b^688333343bdd
1235876,
884989,8f3f965dc116^2810e80e1393
929384,
936737,
677643,
879161,
805292,
1081948,
1274509,2f32c58b741b
1089417,9b2a99adc05e^b29352bc495f
805299,01c69de69dc3
700512,9b2a99adc05e^9e32f526a3d0
732963,
763351,4de9e540c40f^301d0d6bf24e^02ac4081b067^e0dc97a39caf^d8dc49d5bd60
763352,
1106942,
817439,647dc79e62d8
1106941,
1273875,
999853,
691612,
896314,
668019,
762345,5e6429f6f66d
772940,
827546,c372439f0aad^4ee6b1acd5ea^cd86e0d61c3f
768727,
875060,eb1ae9aabecc^233ee2f1efbc
827541,11d6f47eea30^32c088e2048c^c931c8b1d8f6^6c9caeb3422b^0868da9fac99^9b2a99adc05e^6a9e7aeb184f
694068,
1086936,1416eeab79a2^9b2a99adc05e^4528f1dd0abe
1007130,
1207376,
769987,
876562,
1207378,7701abd92485^2235e56c94cf
1090300,
1140830,
644733,
1140832,73b8079308bd
734530,
709492,
691534,
1222783,
940393,
1072959,
1222786,
1002748,
1114589,
814200,099b35c03672^ce7f39495675^9b2a99adc05e
1199997,
871290,
795176,
828296,
1067018,dba4eb858d74^5257693bcfbf^a6cf083123eb
660036,
1259978,
943115,8576199c846c^efae575a79e4
799142,9b2a99adc05e
727793,
916845,d4bd0f9bece8^efb0b493cc21^6490e2abb8b3^4dfddd30a77f^7a9cc2c01bd0^755b0e538b7a^65e7eb47b5a2^c872b3e2b25b^ef6329710710
940133,
769671,
1137609,
1256500,
759457,9b2a99adc05e
1137603,
656782,820512b8223e
1151544,
1269738,d8dc49d5bd60^2f32c58b741b^20d8f9639b9c
1111293,
596370,
1233438,
1029031,
849597,
1233434,122f096c90c2^7ca065e506eb^9b2a99adc05e^b046fd76907f
1000253,e0c1de280cb0^d701e36c7ca8^cad9ce8315a4^b11545d51a15
1189277,54e4b09275c6
1209591,
1209592,
984873,
848317,
1152939,40e57eeb5fb0^b40b4a20e62c^a44d302ac491^895f19f88c97^f33a4a05b6be^66071c6b43a9^17c42b6b184c^73c1b27a22e9^910d4f759d20^a7489d8375cf^97a05adac5ba^bc3e54a0632b^3e311d250b6e^7ef62857f69f^2fd69e4236ea^92b6a058907f^b8d8404a4721^d86438b941f9^11e357b100c0^6a7592886cd5^6dc977e6ba68^c6838f6cb68a^ad619c7d7f2e^59d05a61b8ba^b115b01adfb2^d019b7edf576^c653810ce027^54dc626bc0b7^09cae0c38a61^1879a11685d1^3f5e4cca2b5b^a48bb2249b4b^4bb83011e890^43d42cd14ad8^43993ae52c19^f78f5160032d^56a4be7f7001
811490,
1135764,
1229195,
1159043,
713774,
1077084,0d3adc8bf117^d8dc49d5bd60^1a89509e25e4^ec7577dec4fc^4d21e0728967
1278505,48634beaa636
851056,
1097823,0aeaa1024b2b^2572b784a8bb^519a6a48fb8e
804653,
690225,9b2a99adc05e
1160521,
690227,
866501,
916714,
952180,
815000,
815001,
1248851,84aba7149233^4f52e486476c^8892214038df^ac4464790ec4^d0566885a653
827577,
1264300,60df75bc1428^a973436eb53b^dbbe7c7e305d
1114383,03e5a89726be
653971,
1209779,
1061174,
656331,f8b47b19a1e4
1093153,
946540,
620122,
1025833,91f19f74704c
869314,f8fec6e47116^9b2a99adc05e^22614dd65a9f
1216658,
681870,
1123492,
987388,
987387,
1123498,
873429,
1104142,
1245813,620155e87cbb^dd1d484f6d22
1232527,c34355d685cc^29445c63bb5f^c1765069b683^e8c7dfe727cd^833b59427f2e^9bcb36ef86d0^85056bd118ed^b7ea89cda36e
938153,
792992,
792990,
1160295,9b1c4da648ca^6b41f4a59447
1249818,
853387,
740094,
1198730,291adc935f33
1030124,
1218266,
1167915,
1181011,547f41558cd5
1038961,a4b51aff4b3c
856728,
679971,
793491,dd84f621ca25^0cd7e38f0b39
1178262,
1197901,b43af99c5e5b
1169129,ae55f70e6baa^223de26bbb6f^6930eaf79724^d778005df072^a4b51aff4b3c^981d3f3b3c3e^0616023bd207^4df7914d681c^809bc8418e5f
843361,
1198224,94c7d36f29ba
961280,2b836100c277
1254622,2a96f2eed5c9
968756,
1289658,70dc1787f866
1289659,
799502,
1064890,5155f3aaa479^8604438c67ad^549be0618b0a^a19a8a730224^a16372ce30b5^8349edd9f8a1^1679e9d569c3
944309,119d46e5cec3
758415,f2c2a457f9cc^b5bef2ea3fd9^1faf67b119e6^58b0ac60efe3^4e0a8504016d^b43290ec9366^850547d0b635^a2825fbe23e3^3258ba3a269d^1bdb337e3136^1d467b956f7e^9b2a99adc05e^90cf93ac3435^2efe763ee2ca
792199,
914026,31eddfef6549^9b2a99adc05e
802902,156e72ac605a
897399,
1274083,
765934,
920248,ac7caac1f8cc^2e000b193b23^b66d04ae6ae0^9b2a99adc05e^01003151c3d5
655703,
894007,
747720,6d180635060d^e7854b4d29ba^7db218a91c88^561d7fded0cc^9819261d7930^d9797d99f5f7^d4746fb15403^d3e230bec2f9^a3bc79f9b141^302d1d3e2817^9499f6b28add^9b2a99adc05e^3051be6f12c2
1106538,
1236746,4238dba46ea8^aa240de37603^e8c7dfe727cd^3e4236a5d8ed^4cedbdf21ddd^18f7b45c54a5^24f54332e22e^d90c13f43f4d^57c5d2b88d26^47fd59525c65^d3875924f87e
851630,
1190316,9b2a99adc05e^a12d1b2e6e17
1123505,
670442,
1162251,55c60f012e8f^c118114b08f1^7aca035355ae
1113930,76e63cbe4d5e^c5574e55a558^74e5dc1deb8e^c9a74f4ee1f7^75aa74ecca3a
1236745,80ef9bb2c2e9^8bc5711c589e^9b2a99adc05e
1276027,
1146222,
918864,
1086977,eaa44c83914f^cd2155dd527f^f9e753853aa7^5c4291104686
1255732,
904616,
712649,515da54158b2
933284,76166b14908a
913722,
830399,
953130,3456780c25fa
1116376,
830396,
1277213,
1248675,
776327,9b2a99adc05e
993885,
776325,0ae2ca987cf9^06756c4481d5
776323,9b2a99adc05e^c7fb0978d1ee
1171228,f40f6fb9d98c^37916cda9071^e679d59f1437^a817e0e2a86b
995252,
1274886,
878020,
1093793,
1105802,
766406,
1151848,
817842,
691847,
785828,
1092260,9c339e14c720
1105808,
1105809,
1271905,a8c670dd7488
1199177,
682031,eee863f8a621
665368,
1214624,
1002702,
668245,20311c05703e
665360,
1261880,5a9badd6db00^545efe0fba81^e9e804a67d29^510b1b15f384^24417ae99937^32862e87f64c^facf85b61c37^60420c75c496
853291,
795648,071c020cbe5a^9f856f094fea
1238551,951e77fb1760^7a0cfc63400f^855a47b42af5
826999,
757944,
1168291,
1066718,86ce795b95c4^a16372ce30b5
1139937,
787089,8a535db81124
1238558,
1276054,
1107255,
1051858,faf5cbc1c6ee
764758,
1242777,
969080,
1072997,
800838,
1077332,
951827,
1171085,
1077991,
963621,df7dd1ef49db^af9abc3c3776
766664,
1171067,70e3d6723e8e
756003,
1196882,
1062552,
1196553,
1294448,7f9f323a7313^c80b51a801ce
812869,
731288,
749573,
676470,9b2a99adc05e
1190735,7793255f366e
812867,
1282246,
714565,
936500,67bb92bf9989
1235605,
789830,c51e35b364e6
711043,8dc04dca2a59^b89088363f01^5ed397fc162a^400efde3d704
661284,
1275596,0b0c492a33b5^1e531196e085
768378,
887840,
1290086,
722586,
962393,
835045,c1e3387058f1
1265941,3ca8546e3cc5
1024015,e544d028da74^d8dc49d5bd60^a16372ce30b5
1189860,
1132751,
619500,
1132757,
827157,
1051556,1c416ab33c8e^cf185b01f0ca^00bb426f75ef^029a09f71d79
676780,
1243216,
1266948,f419ad71f1cd^92a26bb2d41c
1180859,
1180509,
874888,
1233602,
835814,
1045482,d33accc6a20e^7aca035355ae
919090,
1117130,
844750,
1275040,0278f6e0475c
889858,
1241550,b96d3d51d4b4^5a21befb60a1^ec7577dec4fc^9e1f8d125acc^5d4380c90c05^4901e7ea427d^4ccff5df452c^0d676d694f99^9deef72c48d6^8364cb62506e^c62411c27b55^1a4da037387a^b5c4b792f3f2^1cb028ae400b^07050b85efab^41f28b58e437^e5f36dfbb383^9b2a99adc05e^16375716cc69
765407,
1089919,
762265,d3f448b20f20
1045826,
829460,
719612,
760085,
1142140,
765409,18ae5e6af525^de33f2e0b22f^e7854b4d29ba^7c197dc39adb^399da4539fe0^1dcf967393a0^d9880a999a3d^61febc552982^13141391870a^ec7577dec4fc^9b2a99adc05e^e2f7319148ce
875305,
1091537,
851606,
1259506,
1098540,
1254829,
786599,
706684,
1101006,
711453,
931191,
767133,
1221444,5f0e24568cbb^d8dc49d5bd60
1221448,2f937bb5d31c
786842,
1206107,ee5b6efa9bda^eb105fe0e41c^0b39828124f9^a252f3d0a8c9^6c2f603ae217^acadcaa1c7e6^b5c4b792f3f2^4ee4e3aa9ea6
920236,
715673,
1160663,
1212633,
788704,
1229274,
1191912,
719479,
775009,
1086530,
1138323,
740811,
1225566,
800498,
1017706,
1281193,
779003,e0a1c8cbee01^7b8dfb676be3^9b2a99adc05e^fb2cb3d55cb4
779007,
851936,
1166031,437dcecc6377
1094097,
1246956,
837271,4e8386f13286^05422247ed55
996121,
1054959,
568953,
970404,
866823,954c25a05631^500ccb7a5dd9^dbe0dd266065^a9353f2e3d50^61e9b18ee21c^588adb5ab729^949c2cf4c772^b2876ba6c0cd^5df7f6f7c932
756152,
903475,
1035034,
971171,
1234730,
1234733,
971177,
704017,
662242,
752676,
1261713,
758644,
849785,42042277940b^aba0f5b6013c^c4bb1f2098cd
702295,
1226148,6e3d40edf181
1127246,
659207,
1226145,
1229667,
626245,a5f171570672^427bda154a0a^4901e7ea427d^a08d1947ec5a^9b2a99adc05e^841881532933^61ca56673468^1ff07ed94d79^6d131711f67f^e322bd55cd3d^29e974a88602^b1b57869cb43^a7e7578e3ba7^795803409745^1e6defc96f69^d0707658d89e^ff08730973b9^860db9cc9e2b
1163360,
765110,eb017ddb11c6^4bcba0e0eeca^1e44a27c3b6b
832899,d1847657d5d8
1255336,
635903,
1176391,
751896,ea4c7f9fc725
1271350,
1280539,
1274272,
867313,564e841f1f57^a16372ce30b5
692767,
718703,
774205,
789075,
829881,
814549,
829886,
1033066,5b7ed9c1a006
766985,
727817,
946987,
1205900,a669196fca85^a6bf6230c4a5
1160884,
1080987,
1080986,87223b686e85
815769,
1061712,
