,bug_id,max_pos,min_neg,overall,owner_pos,owner_neg,manager_pos,manager_neg
14788,1162025,3,-2,0,3,-2,0,0
14789,1162751,2,-2,-1,0,0,0,0
14790,1162699,2,-2,-7,2,-2,0,0
14791,1162752,3,-2,3,0,0,1,-1
14792,1162697,3,-2,5,0,0,0,0
14793,1162690,2,-2,-1,1,-1,0,0
14794,1162691,2,-2,-1,0,0,0,0
14795,1162692,3,-1,5,2,-1,0,0
14796,1162590,2,-1,1,0,0,0,0
14797,1162456,2,-2,0,0,0,0,0
14798,1162851,2,-1,1,2,-1,0,0
14799,1162050,3,-3,-13,0,0,0,0
14800,1162056,2,-1,2,0,0,0,0
14801,1161718,2,-3,1,0,0,0,0
14802,1161719,3,-2,2,0,0,0,0
14803,1162855,3,-3,0,0,0,0,0
14804,1161504,2,-2,1,0,0,0,0
14805,1161507,2,-2,0,0,0,0,0
14806,1161138,3,-2,10,3,-2,0,0
14807,1162485,1,-3,-2,0,0,0,0
14808,1162622,3,-2,-3,1,-2,0,0
14809,1162624,3,-2,1,3,-2,0,0
14810,1161132,2,-1,2,0,0,0,0
14811,1161136,2,-2,-5,0,0,0,0
14812,1163356,2,-1,1,0,0,0,0
14813,1160847,3,-4,-9,0,0,0,0
14814,1160844,2,-4,-16,2,-4,0,0
14815,1163056,3,-3,-1,1,-1,0,0
14816,1163358,3,-3,3,3,-1,0,0
14817,1163359,3,-4,-5,2,-4,3,-1
14818,1161436,1,-1,0,0,0,0,0
14819,1160536,2,-2,0,0,0,0,0
14820,1160535,3,-4,-1,3,-4,0,0
14821,1163681,2,-3,-2,1,-1,0,0
14822,1162482,3,-3,-1,3,-1,0,0
14823,1161823,2,-2,-2,1,-1,0,0
14824,1160745,2,-3,-9,1,-1,2,-1
14825,1160743,1,-2,-2,0,0,0,0
14826,1160663,1,-3,-6,0,0,0,0
14827,1160662,1,-2,-1,0,0,0,0
14828,1160665,3,-1,2,0,0,0,0
14829,1161221,3,-2,4,0,0,0,0
14830,1161346,2,-2,-1,1,-2,0,0
14831,1160696,2,-2,-1,0,0,1,-1
14832,1162808,2,-2,1,0,0,0,0
14833,1160695,3,-3,-2,2,-3,0,0
14834,1160691,2,-2,-1,0,0,1,-1
14835,1162803,1,-2,-1,1,-2,0,0
14836,1163432,1,-1,0,0,0,0,0
14837,1163124,2,-2,2,2,-1,0,0
14838,1163435,3,-4,-6,0,0,0,0
14839,1162243,1,-2,-1,1,-2,0,0
14840,1162242,1,-3,-4,0,0,0,0
14841,1162844,2,-2,2,2,-2,0,0
14842,1161913,3,-3,-8,0,0,0,0
14843,1161916,2,-2,5,0,0,0,0
14844,1161915,2,-1,18,1,-1,0,0
14845,1162333,3,-2,13,3,-1,0,0
14846,1163545,3,-3,1,3,-1,0,0
14847,1162336,3,-2,-2,0,0,0,0
14848,1162899,2,-4,-1,1,-2,0,0
14849,1163227,3,-3,-20,2,-3,0,0
14850,1163224,4,-5,1,3,-3,0,0
14851,1163223,3,-4,-13,3,-4,0,0
14852,1162144,3,-3,4,2,-1,0,0
14853,1161683,2,-3,-2,0,0,0,0
14854,1162411,3,-2,4,2,-2,2,-1
14855,1162140,3,-4,5,3,-2,0,0
14856,1161684,3,-3,3,3,-2,0,0
14857,1162791,2,-1,2,2,-1,0,0
14858,1162418,2,-2,-1,0,0,0,0
14859,1161762,2,-2,1,0,0,0,0
14860,1162067,3,-2,-19,0,0,0,0
14861,1162064,3,-4,-1,3,-3,0,0
14862,1162649,2,-2,0,2,-2,0,0
14863,1161619,2,-2,-2,0,0,0,0
14864,1162488,1,-2,-2,0,0,0,0
14865,1162520,2,-2,-1,2,-2,1,-1
14866,1161968,2,-3,-3,2,-1,0,0
14867,1161615,2,-3,7,0,0,0,0
14868,1161614,1,-1,0,0,0,0,0
14869,1162487,2,-1,1,1,-1,0,0
14870,1163485,1,-2,-1,0,0,0,0
14871,1161611,1,-1,0,0,0,0,0
14872,1162483,2,-3,1,0,0,0,0
14873,1161612,2,-1,1,2,-1,0,0
14874,1162662,2,-4,-1,0,0,1,-1
14875,1160566,2,-2,0,0,0,0,0
14876,1160567,2,-2,0,0,0,0,0
14877,1163488,2,-2,0,2,-1,0,0
14878,1163489,2,-2,0,0,0,0,0
14879,1163486,3,-3,-1,3,-3,0,0
14880,1163487,2,-2,1,0,0,2,-1
14881,1162700,3,-2,0,0,0,0,0
14882,1162701,1,-2,-1,0,0,0,0
14883,1163319,3,-3,1,0,0,0,0
14884,1163645,2,-2,2,0,0,0,0
14885,1163316,2,-2,2,0,0,0,0
14886,1163317,1,-1,0,1,-1,0,0
14887,1160914,2,-3,-6,2,-3,2,-2
14888,1161040,2,-2,-3,0,0,0,0
14889,1161049,3,-2,2,3,-2,0,0
14890,1160708,1,-2,-2,1,-2,0,0
14891,1160771,3,-4,-3,0,0,0,0
14892,1161389,3,-2,1,0,0,0,0
14893,1163640,1,-3,-2,0,0,0,0
14894,1160703,3,-2,6,0,0,0,0
14895,1162965,3,-4,-13,1,-1,0,0
14896,1162848,3,-4,10,1,-2,0,0
14897,1161147,2,-3,-1,2,-3,0,0
14898,1162961,2,-2,-1,0,0,1,-1
14899,1161260,3,-4,0,3,-4,0,0
14900,1161148,1,-1,0,1,-1,0,0
14901,1162847,1,-1,0,1,-1,0,0
14902,1162846,1,-2,-2,1,-2,0,0
14903,1163006,2,-2,-4,0,0,0,0
14904,1163700,2,-2,-1,0,0,1,-1
14905,1163002,3,-2,1,0,0,0,0
14906,1163168,3,-3,1,0,0,0,0
14907,1160799,3,-2,-7,1,-1,0,0
14908,1161817,3,-3,28,0,0,0,0
14909,1161815,3,-4,-2,1,-1,3,-2
14910,1160818,2,-2,0,2,-1,0,0
14911,1160819,2,-3,-1,2,-2,0,0
14912,1161810,3,-2,2,0,0,0,0
14913,1160811,3,-3,0,0,0,1,-2
14914,1163360,2,-2,-1,0,0,0,0
14915,1160635,3,-4,-5,2,-4,0,0
14916,1163184,2,-2,-1,0,0,1,-1
14917,1163183,3,-3,9,0,0,0,0
14918,1162364,2,-4,-3,2,-2,1,-4
14919,1162365,2,-1,2,0,0,0,0
14920,1162366,1,-1,0,0,0,0,0
14921,1162360,3,-4,-16,2,-3,0,0
14922,1161698,3,-2,8,0,0,0,0
14923,1161317,2,-4,-5,0,0,1,-1
14924,1163263,2,-3,-2,0,0,0,0
14925,1163260,2,-1,1,0,0,0,0
14926,1163474,2,-2,0,0,0,0,0
14927,1163265,3,-3,-2,0,0,0,0
14928,1163268,1,-1,0,0,0,0,0
14929,1163467,2,-3,0,1,-1,0,0
14930,1162990,3,-3,-7,0,0,0,0
14931,1163469,2,-1,1,0,0,0,0
14932,1163505,3,-3,2,2,-1,0,0
14933,1162519,2,-4,-5,1,-2,0,0
14934,1162104,3,-1,4,0,0,0,0
14935,1162106,2,-2,4,0,0,0,0
14936,1162299,2,-2,0,0,0,0,0
14937,1162293,1,-4,-7,0,0,0,0
14938,1162296,1,-1,0,0,0,0,0
14939,1162193,3,-2,0,0,0,1,-1
14940,1162191,4,-3,3,4,-3,0,0
14941,1162199,3,-2,1,1,-1,0,0
14942,1161928,3,-3,1,3,-1,0,0
14943,1162569,3,-4,-15,2,-4,1,-1
14944,1163212,3,-3,-1,2,-3,0,0
14945,1162205,3,-3,0,2,-2,2,-2
14946,1160730,2,-1,2,2,-1,0,0
14947,1161038,1,-1,0,0,0,0,0
14948,1162036,2,-2,0,0,0,0,0
14949,1163109,3,-3,-2,3,-2,2,-1
14950,1162748,2,-2,1,0,0,0,0
14951,1163456,3,-3,2,0,0,0,0
14952,1161034,1,-1,0,1,-1,0,0
14953,1161036,2,-3,-1,2,-3,0,0
14954,1162587,1,-2,-1,0,0,0,0
14955,1162583,3,-4,-1,0,0,1,-1
14956,1161642,2,-3,-2,0,0,0,0
14957,1161726,3,-2,2,0,0,0,0
14958,1161721,3,-3,-1,3,-2,0,0
14959,1161722,2,-2,1,0,0,0,0
14960,1160597,3,-3,3,0,0,0,0
14961,1161101,3,-1,2,3,-1,0,0
14962,1160592,2,-4,-4,0,0,0,0
14963,1160986,1,-1,0,0,0,0,0
14964,1161514,2,-2,-1,0,0,0,0
14965,1161510,3,-1,2,0,0,0,0
14966,1162845,3,-2,0,2,-2,0,0
14967,1162735,2,-1,1,0,0,0,0
14968,1162639,3,-3,-13,1,-1,0,0
14969,1163320,3,-2,-1,0,0,0,0
14970,1163329,2,-2,0,0,0,0,0
14971,1163328,3,-3,2,0,0,0,0
14972,1163044,3,-3,6,0,0,0,0
14973,1160521,2,-2,0,0,0,1,-1
14974,1161859,3,-4,0,0,0,2,-2
14975,1160527,2,-3,-1,0,0,0,0
14976,1160911,2,-2,1,0,0,0,0
14977,1161584,3,-3,0,0,0,0,0
14978,1160678,2,-2,3,0,0,1,-1
14979,1160774,3,-3,3,0,0,0,0
14980,1160779,3,-2,2,2,-2,0,0
14981,1160672,3,-4,-2,0,0,0,0
14982,1161627,3,-2,4,2,-1,0,0
14983,1162816,1,-2,-1,1,-1,0,0
14984,1161212,3,-2,3,3,-1,0,0
14985,1162813,2,-3,-1,0,0,0,0
14986,1161351,2,-2,-1,0,0,0,0
14987,1161353,2,-4,-7,0,0,0,0
14988,1161355,3,-2,0,0,0,0,0
14989,1162818,3,-4,-13,3,-4,0,0
14990,1162621,1,-2,-2,0,0,0,0
14991,1163135,2,-2,1,0,0,0,0
14992,1162956,2,-4,-3,2,-4,0,0
14993,1162414,2,-4,-2,0,0,0,0
14994,1162952,2,-2,7,2,-1,0,0
14995,1163038,3,-3,3,2,-2,0,0
14996,1163035,1,-2,-2,1,-2,1,-2
14997,1163423,3,-1,3,3,-1,0,0
14998,1163484,2,-2,1,2,-2,0,0
14999,1163030,4,-2,1,0,0,0,0
15000,1166956,3,-3,6,3,-1,0,0
15001,1164315,2,-2,0,2,-2,0,0
15002,1164340,2,-2,-1,0,0,0,0
15003,1165384,2,-1,1,0,0,0,0
15004,1164327,4,-2,0,0,0,0,0
15005,1164325,3,-3,-2,0,0,0,0
15006,1164748,3,-3,-4,0,0,0,0
15007,1165648,2,-3,-3,2,-2,0,0
15008,1165520,3,-3,2,0,0,0,0
15009,1166896,2,-3,-1,0,0,0,0
15010,1165525,3,-4,0,0,0,3,-2
15011,1165134,3,-2,7,2,-1,0,0
15012,1165135,2,-2,1,0,0,2,-1
15013,1165528,3,-3,1,0,0,0,0
15014,1163958,3,-2,-1,1,-1,0,0
15015,1163810,1,-1,0,0,0,0,0
15016,1163814,3,-2,0,3,-2,1,-1
15017,1164210,4,-2,16,0,0,0,0
15018,1164197,2,-2,-2,0,0,0,0
15019,1163954,3,-2,7,0,0,0,0
15020,1164218,3,-4,-16,0,0,0,0
15021,1165735,2,-1,1,0,0,0,0
15022,1164609,2,-3,-4,2,-3,0,0
15023,1165733,3,-3,1,2,-2,0,0
15024,1165730,3,-1,4,2,-1,0,0
15025,1166158,3,-3,0,3,-2,0,0
15026,1164602,1,-2,-2,0,0,0,0
15027,1166794,1,-1,0,0,0,0,0
15028,1166797,2,-4,-2,0,0,0,0
15029,1165184,3,-3,-3,1,-2,0,0
15030,1165638,1,-1,0,0,0,0,0
15031,1166790,1,-4,-3,0,0,0,0
15032,1166041,3,-3,-696,3,-1,0,0
15033,1165851,4,-4,-4,3,-3,1,-1
15034,1164587,2,-2,-1,0,0,0,0
15035,1164582,1,-1,0,0,0,0,0
15036,1164852,2,-2,0,0,0,0,0
15037,1164581,3,-4,-2,3,-4,0,0
15038,1166985,2,-3,2,0,0,2,-1
15039,1166981,3,-2,1,0,0,0,0
15040,1164100,3,-4,-10,1,-1,1,-2
15041,1164240,2,-3,-208,0,0,0,0
15042,1164109,3,-3,0,2,-2,0,0
15043,1164920,2,-2,0,0,0,0,0
15044,1164921,3,-4,-6,3,-3,0,0
15045,1165458,3,-3,1,0,0,0,0
15046,1164697,3,-3,-1,3,-1,0,0
15047,1166577,2,-2,0,0,0,0,0
15048,1165825,2,-2,0,0,0,0,0
15049,1165981,3,-4,-14,1,-4,2,-1
15050,1164698,2,-2,-2,0,0,0,0
15051,1165982,3,-3,0,3,-2,1,-1
15052,1165456,2,-4,3,0,0,0,0
15053,1166350,2,-2,4,1,-1,0,0
15054,1166832,3,-4,-6,0,0,0,0
15055,1164011,3,-3,2,2,-3,0,0
15056,1164774,2,-3,-2,0,0,0,0
15057,1164777,3,-2,2,3,-2,0,0
15058,1166932,3,-3,-5,3,-2,2,-2
15059,1166935,2,-2,1,0,0,0,0
15060,1166937,2,-2,-2,0,0,0,0
15061,1167006,2,-2,-6,0,0,1,-1
15062,1164778,1,-1,0,0,0,0,0
15063,1167005,1,-2,-2,1,-2,0,0
15064,1166728,3,-4,2,1,-2,0,0
15065,1166277,3,-2,-1,0,0,2,-1
15066,1164077,2,-3,-4,0,0,0,0
15067,1164178,3,-2,2,0,0,0,0
15068,1166038,2,-2,5,2,-2,0,0
15069,1165641,2,-4,-4,0,0,0,0
15070,1165819,2,-3,-5,0,0,0,0
15071,1165172,2,-3,-2,0,0,0,0
15072,1166852,3,-2,-4,0,0,0,0
15073,1165179,3,-2,2,0,0,2,-1
15074,1166556,2,-1,1,1,-1,0,0
15075,1166552,1,-1,0,0,0,0,0
15076,1163856,3,-3,-1,0,0,0,0
15077,1163851,3,-3,-3,0,0,0,0
15078,1163852,2,-4,-12,0,0,0,0
15079,1163859,2,-3,-3,0,0,0,0
15080,1166580,1,-2,-1,1,-2,0,0
15081,1165380,2,-2,0,0,0,0,0
15082,1166584,1,-3,-3,0,0,0,0
15083,1165386,3,-2,1,0,0,0,0
15084,1165385,2,-3,-1,0,0,0,0
15085,1165438,2,-1,3,0,0,0,0
15086,1164252,2,-2,0,0,0,0,0
15087,1164253,3,-2,1,0,0,0,0
15088,1165772,3,-2,4,0,0,0,0
15089,1165770,3,-4,-4,0,0,0,0
15090,1165011,1,-3,-2,1,-3,0,0
15091,1166559,2,-2,0,0,0,1,-1
15092,1165045,2,-2,0,0,0,1,-1
15093,1165576,3,-1,7,0,0,0,0
15094,1165577,1,-1,0,0,0,0,0
15095,1165570,3,-2,2,0,0,0,0
15096,1166757,3,-2,2,3,-2,0,0
15097,1165794,3,-2,5,0,0,0,0
15098,1165796,3,-3,3,1,-2,0,0
15099,1165818,1,-4,-3,0,0,0,0
15100,1165792,1,-1,0,0,0,0,0
15101,1165793,1,-2,-1,1,-2,0,0
15102,1166031,3,-4,-5,2,-4,1,-1
15103,1164953,3,-1,6,0,0,0,0
15104,1164952,4,-3,6,0,0,0,0
15105,1166037,1,-1,0,0,0,0,0
15106,1166706,2,-2,0,0,0,0,0
15107,1163924,2,-2,0,0,0,0,0
15108,1164657,2,-3,-2,0,0,0,0
15109,1164229,1,-1,0,0,0,0,0
15110,1164227,2,-2,-10,2,-2,0,0
15111,1164226,3,-1,6,0,0,0,0
15112,1164557,5,-2,2,0,0,0,0
15113,1166538,2,-1,3,2,-1,0,0
15114,1164552,3,-2,5,0,0,1,-1
15115,1165256,3,-3,-1,2,-2,0,0
15116,1165706,2,-2,0,2,-2,1,-1
15117,1165155,2,-2,2,0,0,0,0
15118,1166101,1,-2,-1,0,0,0,0
15119,1166326,3,-3,-6,0,0,0,0
15120,1166320,2,-3,-4,0,0,0,0
15121,1166321,3,-3,1,2,-3,0,0
15122,1166323,4,-3,-8,4,-2,2,-2
15123,1166243,2,-2,0,2,-2,0,0
15124,1166240,2,-3,-1,0,0,0,0
15125,1165928,2,-2,-53,0,0,0,0
15126,1166976,3,-3,8,3,-3,0,0
15127,1164036,2,-2,-1,0,0,0,0
15128,1164811,2,-1,1,0,0,0,0
15129,1165407,1,-1,0,0,0,0,0
15130,1164814,1,-2,-2,1,-1,0,0
15131,1164815,2,-1,1,0,0,0,0
15132,1164131,3,-2,4,0,0,1,-1
15133,1164130,3,-2,4,0,0,1,-1
15134,1164136,3,-2,4,0,0,0,0
15135,1164427,4,-4,-1,3,-2,2,-2
15136,1165032,3,-3,1,0,0,0,0
15137,1167030,2,-2,0,1,-2,0,0
15138,1164193,3,-1,2,0,0,0,0
15139,1164728,3,-3,-5,0,0,0,0
15140,1164725,2,-2,0,0,0,0,0
15141,1163790,3,-2,1,0,0,0,0
15142,1163898,2,-2,1,2,-2,0,0
15143,1163891,2,-3,-3,2,-3,0,0
15144,1163895,1,-3,-2,0,0,0,0
15145,1165732,3,-3,-12,2,-1,1,-2
15146,1165531,2,-3,-2,0,0,0,0
15147,1166107,1,-4,-13,0,0,1,-4
15148,1167026,3,-2,-3,0,0,0,0
15149,1165536,1,-2,-1,0,0,0,0
15150,1165538,3,-4,3,3,-2,0,0
15151,1166714,2,-2,-2,0,0,0,0
15152,1166711,2,-3,-1,0,0,0,0
15153,1166344,2,-2,1,0,0,0,0
15154,1163961,3,-2,6,3,-2,0,0
15155,1166840,2,-2,0,2,-2,0,0
15156,1164265,2,-3,-1,0,0,0,0
15157,1164264,2,-3,-5,2,-2,1,-2
15158,1164268,2,-3,4,0,0,0,0
15159,1166140,3,-2,2,0,0,0,0
15160,1165214,4,-3,2,4,-3,0,0
15161,1165217,2,-2,0,2,-2,0,0
15162,1164619,1,-2,-1,0,0,0,0
15163,1164616,3,-2,2,2,-1,0,0
15164,1164343,3,-3,12,3,-3,0,0
15165,1165585,1,-1,0,1,-1,0,0
15166,1165584,1,-4,-3,0,0,0,0
15167,1165196,1,-3,-2,1,-3,0,0
15168,1166789,1,-2,-2,0,0,0,0
15169,1166667,3,-1,2,0,0,0,0
15170,1166659,3,-1,2,3,-1,0,0
15171,1164982,2,-3,-1,0,0,0,0
15172,1164981,2,-2,-2,1,-2,0,0
15173,1165842,2,-2,0,1,-1,0,0
15174,1164985,2,-1,1,0,0,0,0
15175,1166048,3,-2,-5,0,0,1,-2
15176,1166362,1,-3,-2,0,0,0,0
15177,1166792,2,-2,1,0,0,0,0
15178,1165966,3,-3,1,0,0,0,0
15179,1163745,2,-4,-7,1,-1,2,-1
15180,1163740,3,-4,-9,0,0,2,-2
15181,1163743,2,-2,4,0,0,0,0
15182,1166394,3,-3,-5,0,0,2,-2
15183,1165994,3,-4,-1,0,0,0,0
15184,1166443,1,-1,0,1,-1,0,0
15185,1164463,3,-4,-13,0,0,0,0
15186,1165360,1,-2,-2,0,0,0,0
15187,1164918,3,-4,2,0,0,0,0
15188,1165442,3,-3,-2,1,-3,0,0
15189,1164664,3,-2,3,2,-2,0,0
15190,1166924,2,-3,2,1,-1,2,-2
15191,1166560,3,-2,5,0,0,0,0
15192,1164487,1,-2,-1,1,-2,1,-1
15193,1166161,3,-2,2,0,0,0,0
15194,1164483,2,-2,0,0,0,0,0
15195,1164480,3,-3,4,2,-3,2,-1
15196,1164763,1,-2,-1,1,-2,0,0
15197,1164766,3,-4,-2,2,-3,3,-1
15198,1164767,2,-2,-1,0,0,0,0
15199,1164764,1,-1,0,0,0,0,0
15200,1164768,1,-2,-2,0,0,0,0
15201,1166923,2,-2,-3,0,0,0,0
15202,1166921,3,-3,1,0,0,0,0
15203,1164161,2,-2,0,0,0,0,0
15204,1166282,3,-4,5,2,-2,0,0
15205,1165912,1,-2,-1,0,0,0,0
15206,1166823,2,-3,0,0,0,1,-1
15207,1166886,1,-3,-4,1,-3,0,0
15208,1165145,2,-3,-4,0,0,0,0
15209,1165911,2,-2,-3,2,-2,2,-2
15210,1165843,1,-2,-1,0,0,0,0
15211,1164714,3,-3,20,3,-2,0,0
15212,1163845,3,-3,-5,0,0,0,0
15213,1165390,2,-4,-2,0,0,0,0
15214,1165392,3,-2,3,2,-1,0,0
15215,1164304,2,-1,1,1,-1,0,0
15216,1165395,2,-3,-3,1,-1,0,0
15217,1166742,2,-3,-4,2,-3,0,0
15218,1165667,3,-3,-1,2,-2,0,0
15219,1166183,2,-4,-4,2,-4,1,-2
15220,1165549,2,-3,0,1,-1,2,-1
15221,1164813,3,-3,-6,3,-2,2,-2
15222,1166405,2,-4,-3,0,0,0,0
15223,1165802,2,-3,-3,0,0,0,0
15224,1165807,3,-3,-15,1,-2,0,0
15225,1166382,2,-3,-3,1,-2,0,0
15226,1165893,1,-2,-1,1,-2,0,0
15227,1164622,1,-2,-3,1,-2,0,0
15228,1164620,1,-2,-2,0,0,0,0
15229,1165321,2,-3,-7,1,-1,1,-2
15230,1165896,1,-1,0,1,-1,0,0
15231,1165895,1,-2,-1,0,0,0,0
15232,1164543,2,-4,-6,2,-4,0,0
15233,1165486,3,-4,-16,2,-2,0,0
15234,1165482,3,-3,-62,0,0,0,0
15235,1164233,2,-3,0,0,0,0,0
15236,1166139,3,-2,1,0,0,1,-1
15237,1166138,2,-2,1,2,-2,0,0
15238,1165718,3,-3,-4,0,0,1,-3
15239,1164135,1,-2,-1,0,0,1,-1
15240,1165715,3,-2,9,0,0,3,-2
15241,1166133,3,-3,-2,3,-3,2,-1
15242,1165710,3,-4,-3,3,-4,1,-1
15243,1166316,1,-4,-3,0,0,0,0
15244,1165053,3,-3,1,0,0,0,0
15245,1166252,3,-3,2,1,-2,1,-1
15246,1165938,2,-3,5,0,0,0,0
15247,1166871,4,-3,1,3,-2,0,0
15248,1166960,3,-2,0,0,0,0,0
15249,1166961,3,-3,-2,0,0,0,0
15250,1166969,2,-1,1,0,0,0,0
15251,1163719,4,-2,5,0,0,0,0
15252,1164432,3,-3,-30,1,-2,0,0
15253,1164693,3,-3,-5,0,0,0,0
15254,1164281,4,-3,3,0,0,1,-1
15255,1165430,2,-2,0,0,0,0,0
15256,1164942,2,-3,-5,0,0,2,-2
15257,1164284,3,-1,2,0,0,0,0
15258,1164940,2,-2,-1,0,0,1,-1
15259,1164121,3,-3,2,2,-2,0,0
15260,1164948,2,-3,-2,2,-3,0,0
15261,1166774,3,-3,-2,3,-2,0,0
15262,1165466,3,-3,1,3,-3,0,0
15263,1164513,3,-3,0,0,0,0,0
15264,1167021,3,-2,1,0,0,0,0
15265,1167022,2,-2,-3,2,-2,0,0
15266,1167025,2,-2,0,0,0,0,0
15267,1166911,2,-2,0,1,-1,0,0
15268,1166910,4,-3,2,3,-2,0,0
15269,1167029,3,-4,-5,2,-4,0,0
15270,1166494,2,-4,-4,0,0,1,-1
15271,1164752,3,-3,9,3,-3,0,0
15272,1165119,3,-3,-9,3,-3,0,0
15273,1166508,3,-3,-4,0,0,0,0
15274,1166709,2,-2,2,0,0,0,0
15275,1166879,1,-2,-1,0,0,0,0
15276,1165504,3,-2,1,0,0,1,-1
15277,1166700,1,-2,-2,0,0,0,0
15278,1165054,2,-3,2,0,0,1,-1
15279,1165501,1,-2,-1,0,0,0,0
15280,1165052,3,-4,0,2,-2,0,0
15281,1166078,3,-1,3,3,-1,0,0
15282,1165308,2,-4,-2,0,0,0,0
15283,1163974,2,-1,2,0,0,0,0
15284,1165686,2,-2,0,0,0,0,0
15285,1166682,2,-2,0,0,0,0,0
15286,1166124,2,-2,4,0,0,1,-1
15287,1166500,4,-4,-10,3,-4,0,0
15288,1163879,1,-1,0,0,0,0,0
15289,1163878,2,-4,-2,0,0,0,0
15290,1164274,3,-2,82,1,-1,0,0
15291,1163872,1,-2,-1,1,-2,0,0
15292,1163871,1,-1,0,0,0,0,0
15293,1163877,3,-2,1,0,0,0,0
15294,1163875,3,-2,2,1,-1,0,0
15295,1165750,3,-1,3,0,0,0,0
15296,1165203,3,-3,-1,3,-1,0,0
15297,1165200,2,-3,-6,0,0,0,0
15298,1165206,1,-1,0,0,0,0,0
15299,1166504,3,-3,-4,0,0,0,0
15300,1164374,1,-2,-2,0,0,0,0
15301,1166678,3,-3,4,3,-3,0,0
15302,1165269,4,-4,0,4,-2,0,0
15303,1165590,2,-2,-2,0,0,2,-1
15304,1165594,2,-2,0,0,0,1,-1
15305,1166778,3,-3,0,3,-3,0,0
15306,1165611,3,-4,-3,0,0,0,0
15307,1165610,2,-1,1,0,0,0,0
15308,1165613,2,-2,-1,0,0,0,0
15309,1166669,2,-1,1,0,0,0,0
15310,1166773,3,-3,1,2,-2,1,-1
15311,1163888,2,-4,-2,2,-4,0,0
15312,1166770,2,-3,0,0,0,0,0
15313,1166488,1,-2,-2,0,0,0,0
15314,1164979,1,-1,0,0,0,0,0
15315,1164977,2,-1,1,1,-1,0,0
15316,1164976,2,-3,-2,0,0,0,0
15317,1164970,2,-3,-7,1,-1,0,0
15318,1163907,1,-1,0,0,0,0,0
15319,1163902,1,-2,-1,0,0,0,0
15320,1163900,3,-4,-6,3,-4,1,-2
15321,1163909,2,-3,-4,2,-3,0,0
15322,1163908,2,-2,1,0,0,0,0
15323,1164575,1,-1,0,0,0,0,0
15324,1164473,3,-2,9,3,-1,0,0
15325,1165277,2,-3,-1,2,-3,0,0
15326,1165272,3,-3,-1,3,-3,0,0
15327,1165270,3,-2,1,3,-1,0,0
15328,1164675,3,-2,6,3,-1,0,0
15329,1164906,2,-2,4,0,0,0,0
15330,1164042,2,-2,-1,0,0,0,0
15331,1166930,3,-3,2,0,0,3,-1
15332,1166583,3,-4,-3,0,0,0,0
15333,1166432,2,-3,-167,0,0,0,0
15334,1166959,2,-2,3,2,-1,0,0
15335,1166950,3,-2,2,0,0,0,0
15336,1164302,3,-2,5,0,0,0,0
15337,1166354,1,-1,0,0,0,0,0
15338,1166356,3,-4,-5,3,-4,0,0
15339,1166351,3,-4,-7,3,-4,2,-1
15340,1164049,1,-1,0,0,0,0,0
15341,1164409,3,-2,3,3,-1,0,0
15342,1164407,3,-2,3,0,0,0,0
15343,1164406,3,-3,-4,2,-1,0,0
15344,1166297,2,-3,-9,1,-2,0,0
15345,1164014,3,-4,-15,3,-4,1,-1
15346,1166066,4,-3,4,2,-1,2,-2
15347,1165903,2,-3,-7,2,-3,0,0
15348,1165158,3,-4,-3,0,0,0,0
15349,1166870,2,-1,1,0,0,0,0
15350,1166836,3,-3,-3,1,-2,0,0
15351,1165156,2,-2,4,0,0,0,0
15352,1165904,2,-2,0,2,-2,0,0
15353,1166586,2,-4,-2,1,-1,0,0
15354,1164706,1,-1,0,0,0,0,0
15355,1167053,3,-2,3,0,0,0,0
15356,1166779,3,-3,3,0,0,0,0
15357,1164338,3,-2,4,2,-2,1,-1
15358,1164330,2,-2,-1,2,-2,0,0
15359,1166730,3,-2,3,0,0,1,-2
15360,1165129,2,-1,1,0,0,0,0
15361,1165654,2,-3,-1,1,-3,0,0
15362,1166741,3,-3,2,0,0,0,0
15363,1165122,2,-2,-3,0,0,2,-1
15364,1165558,3,-2,2,2,-2,0,0
15365,1166771,2,-2,0,0,0,2,-1
15366,1163735,2,-3,-2,2,-3,2,-2
15367,1166527,2,-3,-1,0,0,0,0
15368,1163826,1,-1,0,0,0,0,0
15369,1166492,2,-3,-3,2,-2,0,0
15370,1166524,3,-3,5,0,0,0,0
15371,1163828,4,-2,8,4,-2,0,0
15372,1163829,1,-2,-2,1,-1,0,0
15373,1163945,3,-3,-2,3,-3,2,-1
15374,1166126,2,-4,-3,2,-2,0,0
15375,1164208,3,-4,-1,0,0,0,0
15376,1164632,2,-2,-2,0,0,0,0
15377,1166122,3,-2,0,0,0,1,-1
15378,1165885,2,-2,3,2,-1,1,-1
15379,1165887,3,-3,4,2,-1,0,0
15380,1166082,3,-3,-12,2,-3,2,-3
15381,1165729,2,-2,-1,0,0,0,0
15382,1164235,2,-2,2,2,-1,0,0
15383,1166649,1,-2,-1,1,-2,0,0
15384,1165722,2,-2,0,2,-2,0,0
15385,1165900,1,-1,0,1,-1,0,0
15386,1164593,2,-2,1,0,0,1,-1
15387,1164594,3,-2,-2,0,0,1,-1
15388,1164598,1,-2,-1,0,0,1,-1
15389,1165410,2,-3,-7,0,0,0,0
15390,1166301,3,-3,-24,3,-2,0,0
15391,1163763,3,-4,-2,1,-2,0,0
15392,1163764,3,-2,4,2,-1,0,0
